名称,部位,タイミング,コスト,射程,効果,クラス,Lv,行動値,悪意,ID,出典,エネミー
楽園の天使,Pos,ラピッド,2,自身,現在の位置に関係なく、「楽園」に配置を変更する。この効果は移動ではない。,アリス,,,99,26,基本,
祈り,Pos,アクション,0,効果参照,このマニューバが宣言されたカウントを1として数え始めて5カウント目の終了時に効果が発動する。宣言時から効果発動までの間、あなたが狂気点を加えず、パーツを損傷しなければ、あなたを含む姉妹全員は各自の未練から一つを選んで狂気点を1点減らす。このマニューバは1ターンに1回、残りカウントが5以上なければ宣言できない。,アリス,,,99,27,歪曲,
輝く表情,Pos,オート,なし,効果参照,「あなたが対話判定で大成功したなら、対話対象は「あなたへの未練」から狂気点を1点減らしてよい。この狂気点減少は、対話対象の「記憶のカケラ」による減少制限に含まれる。,アリス,,,99,28,歪曲,
加速する狂気,Pos,オート,なし,自身,バトルパートで発狂状態の未練がある場合、攻撃判定+1,ホリック,,,1.5,29,基本,
衝動,Pos,オート,効果参照,自身,1ターンに1回、自身が使用するマニューバ宣言時、通常のコストを支払う代わりに任意の未練に狂気点1点を加えることでコストとしてもよい。,ホリック,,,99,30,基本,
修羅,Pos,ジャッジ,効果参照,自身,コストとして、あなたは任意の未練に狂気点1点を加える。支援3。,ホリック,,,99,31,基本,
業怒,Pos,ダメージ,効果参照,自身,自身が与えたダメージに対してのみ使用可。コストとして、あなたは任意の未練に狂気点1点を加える。ダメージ+2,ホリック,,,99,32,基本,
奈落の引力,Pos,オート,なし,自身,バトルパートにおいて、現在位置から「奈落」方向への移動マニューバを自身を対象として宣言する際、そのマニューバのコストが-1される。(最低0),ホリック,,,1.5,33,基本,
堕地獄,Pos,アクション,効果参照,自身,あなたはコストの代わりに、任意の未練へ狂気点1点を加える。あなたの配置エリアが、地獄に変更される。,ホリック,,,99,34,歪曲,
狂気の果て,Pos,ダメージ,0,自身,あなたは任意の未練から狂気点1点を減らす。もし同じエリアに他の姉妹がいるなら、その姉妹は未練を1つ選び、狂気点1点を加えなくてはならない。,ホリック,,,1.5,35,歪曲,
援護,Pos,オート,効果参照,0-1,1ターン1回、射程内の他の姉妹が「アクション」マニューバを宣言した際、合意の上で現在の行動値を1減らす代わり、宣言されたマニューバのコストを0にしてよい。,オートマトン,,,1.5,36,基本,
無茶,Pos,オート,効果参照,自身,コストとして、あなたは任意の基本パーツを1つ損傷する。行動判定･攻撃判定･切断判定において、サイコロを振りなおしてよい。,オートマトン,,,1.5,37,基本,
氷の心,Pos,オート,なし,自身,狂気判定において、出目+1してよい。,オートマトン,,,1.5,38,基本,
私は人形,Pos,オート,なし,自身,バトルパートでは1ターン目のみ、あらゆる「発狂状態」の効果を無視してよい。,オートマトン,,,1.5,39,基本,
煉獄の檻,Pos,オート,なし,自身,バトルパートでターン終了時「煉獄」にいるなら、行動値がマイナスに達していても、次ターン開始時の行動値回復において最大行動値まで回復してよい。,オートマトン,,,1.5,40,基本,
血の涙,Pos,オート,効果参照,自身,あなたは精神攻撃によって与えられる狂気点を無視してもよい。無視した狂気点1点につき、あなたは任意の基本パーツ1つを選んで損傷する。基本パーツがない場合、この効果は使用できない。,オートマトン,,,1.5,41,歪曲,
敵は敵,Pos,オート,なし,自身,あなたに対する精神攻撃は、判定値7以上でなければ狂気点を与えない。,オートマトン,,,1.5,42,歪曲,
随行,Pos,ラピッド,0,自身,他の姉妹が移動マニューバを使用した際のみ使用可。移動1,ジャンク,,,1.5,43,基本,
半壊,Pos,オート,なし,自身,バトルパートにおけるターン終了時、「たからもの」を破損した際、いずれも狂気点の増加を受けない。,ジャンク,,,1.5,44,基本,
地獄の住人,Pos,オート,なし,自身,バトルパートで「地獄」にいる際、攻撃判定出目が+1される。,ジャンク,,,1.5,45,基本,
足掻く,Pos,オート,なし,自身,狂気点を使って判定を振りなおす際、出目が+1される。,ジャンク,,,99,46,基本,
奈落への抗い,Pos,オート,なし,自身,バトルパートで「奈落」にいる際、全てのアクションマニューバのコストが-1される。(最低1),ジャンク,,,1.5,47,基本,
楽園の守護者,Pos,オート,なし,効果参照,あなたが『楽園』か『花園』にいる場合、「楽園」にいる手駒が使用するマニューバはすべてコストとして行動値1点を追加で消費しなくてはならない。この効果はあなたが『完全解体』状態でも有効。,ジャンク,,,1.5,48,歪曲,
手負いの獣,Pos,オート,なし,自身,あなたは攻撃判定において、パーツが全て損傷した箇所1つにつき修正+1を得る。,ジャンク,,,1.5,49,歪曲,
助言,Pos,ジャッジ,0,0-2,支援1か妨害1,コート,,,1.5,50,基本,
冷静,Pos,オート,なし,自身,行動判定において、出目+1してよい,コート,,,99,51,基本,
看破,Pos,ラピッド,0,0-3,対象の「ラピッド」「ダメージ」「ジャッジ」マニューバ１つの効果を打ち消す。,コート,,,1.5,52,基本,
作戦,Pos,オート,なし,効果参照,バトルパート開始時、あなたは敵配置を見てから、味方ドール1体の配置を「奈落」以外の望むエリアに変更してもよい。,コート,,,1.5,53,基本,
先読み,Pos,アクション,1,0-1,対象が次に使う「アクション」のコストを-1にする。(最低0),コート,,,1.5,54,基本,
抑制,Pos,オート,効果参照,自身,あなたが狂気判定で失敗した際(大失敗は含まない)、その結果を成功に変えてもよい。結果を変更したなら、あなたは自身の任意のパーツ1つを損傷する。,コート,,,1.5,55,歪曲,
憎まれ役,Pos,オート,効果参照,効果参照,他の姉妹が、狂気判定に失敗または大失敗した際、その結果を成功に変えてもよい。結果を変更したなら、あなたは任意の未練に狂気点1点を加える。,コート,,,99,56,歪曲,
号令,Pos,ラピッド,2,効果参照,あなたを含む舞台上にいる姉妹全員、望む攻撃マニューバ1つを「ラピッド」で使用してよい。,ソロリティ,,,1.5,57,基本,
克己心,Pos,オート,なし,自身,自身が発狂状態なら、狂気判定･対話判定の出目+1してよい,ソロリティ,,,99,58,基本,
花園の集い,Pos,ラピッド,2,効果参照,あなた含む舞台上にいる姉妹は全員、現在位置に関係なく「花園」に配置を変更する。この効果は「移動」ではない。,ソロリティ,,,1.5,59,基本,
内緒話,Pos,オート,なし,効果参照,あなたはバトルパート開始時と終了時、任意の姉妹1体(自信を除く)を自由に選び、互いに対話判定を行ってもよい。,ソロリティ,,,99,60,基本,
優雅,Pos,オート,なし,効果参照,自身が狂気点で判定を振りなおす際、任意の姉妹1体(自信を除く)を自由に選び、あなたへの対話判定をさせてよい,ソロリティ,,,99,61,基本,
姉妹のくちづけ,Pos,ラピッド,1,0,サヴァントに対してのみ使用可。対象サヴァントは現在行動値が4減少する。,ソロリティ,,,1.5,62,歪曲,
心を鬼にして,Pos,オート,なし,効果参照,あなたが使用した攻撃マニューバによるダメージで姉妹がパーツを損傷したなら、その姉妹は発狂状態の未練一つを選び、狂気点1点を減少させてもよい。,ソロリティ,,,1.5,63,歪曲,
蠢く肉片,CL,ジャッジ,0,0-2,ダメージを受けた際のみ使用可。妨害3,ステーシー,4,,2,64,基本,
平気,CL,オート,なし,自身,バトルパートにおいて、パーツを損傷しても、ターン終了までマニューバは使用できる。,ステーシー,,,1.5,65,基本,
死に続け,CL,ラピッド,0,自身,損傷している基本パーツを1つ修復できる。,ステーシー,,,1.5,66,基本,
庇う,CL,ダメージ,0,0-1,対象が受けたダメージを、代わりに自分が受ける。1ターンに何度でも可。,ステーシー,,,1.5,67,基本,
肉の盾,CL,ダメージ,0,0-1,ダメージに付随する効果全て(切断や連撃、全体攻撃など)を打ち消す。,ステーシー,,,1.5,68,基本,
失敗作,CL,オート,なし,自身,攻撃判定･切断判定の出目は全て+1される。ただし、バトルパートでの毎ターン終了時および戦闘終了時、あなたは任意のパーツを1つ損傷する。この損傷はコストとしては扱わない。,ステーシー,,,1.5,69,基本,
臓物豚,CL,オート,なし,効果参照,戦闘終了時、あなたを含む姉妹全員、損傷している【はらわた】を修復してよい。,ステーシー,,,99,70,歪曲,
死人の流儀,CL,ジャッジ,効果参照,0-1,コストの代わりに、あなたは任意の基本パーツを1つ損傷する。支援2か妨害2。,ステーシー,,,1.5,71,歪曲,
無限解体,CL,ダメージ,0,自身,自身がダメージを与えた際のみ使用可。次カウントまで、所有する攻撃マニューバは全て、同対象に使う限りタイミングが「ダメージ」となる。,タナトス,4,,2,72,基本,
死神,CL,オート,なし,自身,白兵攻撃マニューバの攻撃判定において、出目+1してもよい。,タナトス,,,1.5,73,基本,
災禍,CL,ダメージ,2,自身,自身が与えた白兵攻撃にのみ使用可。「全体攻撃」の効果を得る。これによって自身がダメージを受けることはない。,タナトス,,,2,74,基本,
殺劇,CL,オート,なし,自身,バトルパートにおいて、同カウント内に他の姉妹が攻撃対象とした敵に攻撃判定する際、自身の攻撃判定出目+1、ダメージ+1してよい。,タナトス,,,1.5,75,基本,
刹那,CL,オート,なし,自身,バトルパートで、攻撃マニューバを使用した際、自身以外は「ラピッド」「ジャッジ」でマニューバを使用できない。,タナトス,,,99,76,基本,
必中,CL,オート,なし,自身,バトルパートで攻撃判定値が「6」の際、任意の個所にダメージを与えてよい。,タナトス,,,1.5,77,基本,
断罪,CL,ジャッジ,0,自身,自身の白兵攻撃判定においてのみ使用可能。「攻撃判定のサイコロ出目は「6」となり、いかなる効果でも振り直しはできなくなる。,タナトス,,,1.5,78,歪曲,
冥王,CL,オート,なし,自身,レギオンの「移動妨害」を常に無効化してよい。さらに、レギオンがあなたに対して行った攻撃判定は判定値7以上でなければダメージを与えない。,タナトス,,,1.5,79,歪曲,
暴食,CL,ラピッド,0,自身,損傷した強化パーツを1つ修復する。,ゴシック,4,,2,80,基本,
肉の宴,CL,アクション,1,自身,損傷した基本パーツを1つ修復する。,ゴシック,,,1.5,81,基本,
捕食者,CL,ダメージ,2,0,自身のいるエリア内の敵全てに「転倒」を与える。,ゴシック,,,99,82,基本,
舌なめずり,CL,ラピッド,0,0-1,移動妨害1,ゴシック,,,1.5,83,基本,
悪食,CL,オート,なし,効果参照,自身の攻撃によって対象に発生させた切断判定は出目が-2される。,ゴシック,,,1.5,84,基本,
背徳の悦び,CL,ダメージ,0,自身,使用済みの「ラピッド」「ジャッジ」「ダメージ」のマニューバを1つ、再使用可能にする。,ゴシック,,,1.5,85,基本,
引き裂き,CL,オート,なし,自身,あなたの【あご】【こぶし】の効果は「肉弾攻撃1+切断」となる。,ゴシック,,,1.5,86,歪曲,
完全捕食,CL,オート,なし,0,あなたが射程0の対象に肉弾攻撃を成功させた際、対象の残りパーツ総数が[攻撃判定值-5]以下だったなら、対象は全てのパーツが損傷する(ただしレギオンには無効)。,ゴシック,,,1.5,87,歪曲,
魔弾,CL,オート,なし,自身,バトルパートで射撃攻撃マニューバの最大射程を+1してもよい。,レクイエム,4,,2,88,基本,
銃神,CL,オート,なし,自身,射撃攻撃マニューバの攻撃判定において、出目+1してもよい。,レクイエム,,,1.5,89,基本,
死の手,CL,ラピッド,0,自身,任意の攻撃マニューバ1つを「ラピッド」で使用してよい。,レクイエム,,,1.5,90,基本,
子守歌,CL,オート,なし,自身,バトルパートで射撃攻撃マニューバの攻撃判定出目-1、コスト-1(最低1),レクイエム,,,1.5,91,基本,
銃型,CL,ジャッジ,2,0-1,妨害2。その後、同対象に射撃攻撃1を行ってよい,レクイエム,,,1.5,92,基本,
集中,CL,ラピッド,2,自身,以後、ターン終了まであなたの攻撃判定の出目+1,レクイエム,,,1.5,93,基本,
後衛の誇り,CL,オート,なし,自身,あなたは射撃攻撃・砲撃攻撃において、攻撃判定値が1以下でも大失敗ではなく通常の失敗となる。,レクイエム,,,1.5,94,歪曲,
最高の戦友,CL,ラピッド,1,自身,あなたは損傷中の「白兵攻撃」か「射撃攻撃」の効果を持つパーツ1つを、損傷前の状態に戻してよい。,レクイエム,,,1.5,95,歪曲,
異形存在,CL,オート,なし,自身,バトルパートにおいて攻撃を受けた際、敵が大成功でなければ、命中個所を任意に決めてよい。(但しすべてのパーツが損傷した箇所は不可。),バロック,4,,2,96,基本,
狂鬼,CL,オート,なし,自身,肉弾攻撃マニューバの攻撃判定において、出目+1してもよい。,バロック,,,1.5,97,基本,
怪力,CL,オート,なし,自身,肉弾･白兵攻撃におけるダメージ+1,バロック,,,1.5,98,基本,
歪極,CL,効果参照,なし,自身,このスキルを習得した際、レベル3変異バーツを追加で1つ獲得している。このパーツは強化値に縛られず、修復することも可能である。,バロック,,,99,99,基本,
業躯,CL,オート,なし,自身,バトルパート終了時、望むパーツを2つ修復してよい,バロック,,,99,100,基本,
再生,CL,ダメージ,1,自身,防御1、1ターンに何度使ってもよい。同じダメージに対して複数回の使用は不可。,バロック,,,1.5,101,基本,
凶化器官,CL,オート,なし,自身,あなたが持つ、あらゆる攻撃マニューバが与えるダメージを、使用宣言時に1上昇させてもよい。ただし、その際に「切断」「爆発」「転倒」「連撃」「全体攻撃」の効果は失われる。,バロック,,,1.5,102,歪曲,
結晶化,CL,ダメージ,1,自身,受けたダメージに付属した「切断」「爆発」「移動」は全てを無効化される。このマニューバは1ターンに何度でも使用してよい。,バロック,,,1.5,103,歪曲,
戦乙女,CL,オート,なし,自身,最大行動値+2,ロマネスク,4,2,2,104,基本,
円舞曲,CL,ラピッド,1,自身,ターン終了まで、あなたを対象とするすべての攻撃判定の出目-1（全体攻撃では、あなたへの判定値のみ-1）。この効果は同じターン中に重複させることはできない。,ロマネスク,,,1.5,105,基本,
死の舞踏,CL,ダメージ,0,自身,攻撃判定のサイコロを振りなおす。,ロマネスク,,,1.5,106,基本,
調律,CL,ラピッド,0,0,対象の損傷したパーツ１つを選ぶ。対象はターン終了までそのパーツのマニューバを使用してよい。（ただし使用済み･重複不可は戻らない。）,ロマネスク,,,1.5,107,基本,
愛撫,CL,ラピッド,0,0,転倒,ロマネスク,,,99,108,基本,
時計仕掛け,CL,効果参照,なし,自身,このスキルを習得した際、レベル3改造バーツを追加で1つ獲得している。このパーツは強化値に縛られず、修復することも可能である。,ロマネスク,,,99,109,基本,
数多の手管,CL,オート,なし,自身,あなたが【うで】【あし】を使用する際、コストは1減少する(最低0)。,ロマネスク,,,1.5,110,歪曲,
狂った歯車,CL,オート,なし,効果参照,あなたがいるエリアで、いずれかの敵が大失敗した際、その結果によって発生するダメージを1点上昇させてよい。,ロマネスク,,,1.5,111,歪曲,
破壊の渦,CL,ラピッド,効果参照,効果参照,第1ターン終了まで使用不可。コストの代わりに、あなたは発狂していない未練全てに、狂気点1点を加える。舞台上の全存在はパーツ4つを各自選び、損傷させる(レギオンは全減)。,サイケデリック,4,,99,112,歪曲,
歪める力,CL,ラピッド,3,0-2,『完全解体」状態でも使用可。対象はパーツを2つ選ぶ。そのパーツは損傷する(レギオンは2体減少)。,サイケデリック,,,1.5,113,歪曲,
拒む意思,CL,ダメージ,2,0-1,『完全解体」状態でも使用可。防御1。1ターンに何度でも使用可。ただし一回の攻撃に対しては一度しか使用できない。,サイケデリック,,,1.5,114,歪曲,
運命歪曲,CL,ジャッジ,効果参照,0-3,あなたを対象とした攻撃判定でのみ使用可。「コストの代わりに、あなたは任意の未練に狂気点1点を加える。判定の結果は判定値に関「係なく「失敗」となる。,サイケデリック,,,1.5,115,歪曲,
魂の抱擁,CL,アクション,2,0-2,『完全解体』状態でも使用可。対象が持つ未練1つを任意に選んで狂気点1点を減らす。その後、自身の発狂していない未練1つを任意に選び、狂気点1点を加える。,サイケデリック,,,99,116,歪曲,
虚空の玉座,CL,オート,なし,自身,あなたが同エリアから受けた「妨害」「移動妨害」は無効にしてもよい。,サイケデリック,,,1.5,117,歪曲,
喪失の共有,CL,ラピッド,3,0-1,「ホラーに対してのみ有効。自身の箇所1つを任意で選ぶ。対象は「選んだ箇所にある損傷しているパーツ」と同数を対象自身のパーツから選び、損傷させる。,サイケデリック,,,1.5,118,歪曲,
盤上の駒,CL,アクション,2,0-1,『完全解体』状態でも使用可。移動1、さらに移動させた対象の現在行動値を2点減らす(移動が妨害されても行動値は減少する)。,サイケデリック,,,1.5,119,歪曲,
カンフー,頭,オート,なし,自身,最大行動値+1,武装,1,1,1,120,基本,
日本刀,腕,アクション,2,0,白兵攻撃1+切断,武装,1,,1,121,基本,
釘バット,腕,アクション,2,0,白兵攻撃1+爆発,武装,1,,1,122,基本,
チェーンソー,腕,アクション,3,0,白兵攻撃2+切断,武装,1,,1,123,基本,
バール,腕,アクション,3,0,白兵攻撃2、攻撃判定の出目+1,武装,1,,1,124,基本,
大型拳銃,腕,アクション,2,0-1,射撃攻撃1,武装,1,,1,125,基本,
斧,腕,アクション,3,0,白兵攻撃3,武装,1,,1,126,基本,
狙撃ライフル,腕,アクション,2,2-3,射撃攻撃1、攻撃判定の出目+1,武装,1,,1,127,基本,
肉切り包丁,腕,アクション,2,0,白兵攻撃2,武装,1,,1,128,基本,
火炎瓶,任意,アクション,2,0-1,砲撃攻撃1+爆発+連撃1、攻撃判定の出目-1,武装,1,,1,129,基本,
有刺鉄線,任意,ダメージ,0,自身,自身がダメージを与えた側のみ使用可。白兵･肉弾ダメージ+1,武装,2,,1,130,基本,
ショットガン,腕,アクション,2,0-1,射撃攻撃1+爆発、攻撃判定の出目+1,武装,2,,1,131,基本,
仕込みブーツ,脚,アクション,2,0,白兵攻撃2、攻撃判定の出目+1,武装,2,,1,132,基本,
マシンガン,腕,アクション,3,1,射撃攻撃1+全体攻撃,武装,2,,1.5,133,基本,
発勁,頭,ラピッド,0,0,自身に対しては使用不可。移動1,武装,2,,1,134,基本,
熊撃ち銃,腕,アクション,3,0-2,射撃攻撃3,武装,2,,1,135,基本,
合金トランク,腕,ダメージ,0,自身,防御1+「爆発」無効化,武装,2,,1,136,基本,
二丁拳銃,腕,アクション,3,0-1,射撃攻撃2+連撃1,武装,2,,1,137,基本,
鉄球鎖,腕,アクション,2,0-1,白兵攻撃1+転倒,武装,2,,99,138,基本,
手榴弾,任意,ラピッド,2,0-1,砲撃攻撃2+爆発、攻撃判定の出目+1,武装,2,,1,139,基本,
ジョギリ,腕,アクション,3,0,白兵攻撃4、攻撃判定の出目+1,武装,3,,1.5,140,基本,
芝刈り機,腕,アクション,3,0,白兵攻撃3+連撃2,武装,3,,1.5,141,基本,
名刀,腕,アクション,2,0,白兵攻撃2+切断、攻撃判定の出目+1,武装,3,,1.5,142,基本,
単分子繊維,任意,アクション,2,0-1,白兵攻撃1+切断+連撃1,武装,3,,1.5,143,基本,
空飛ぶギロチン,腕,アクション,3,0-1,白兵攻撃1+切断+転倒,武装,3,,99,144,基本,
対戦車ライフル,腕,アクション,4,1-3,射撃攻撃5,武装,3,,1.5,145,基本,
アンデットガン,腕,アクション,3,1-2,射撃攻撃1+爆発+全体攻撃,武装,3,,2,146,基本,
火炎放射器,腕,アクション,2,0-1,砲撃攻撃1+爆発+連撃1,武装,3,,1.5,147,基本,
ダイナマイト,任意,アクション,3,0-1,砲撃攻撃2+爆発+全体攻撃、攻撃判定の出目-1,武装,3,,2,148,基本,
ランチャー,腕,アクション,4,1-2,砲撃攻撃4+爆発,武装,3,,1.5,149,基本,
スコップ,胴,アクション,2,0,白兵攻撃1+切断(相手は切断判定修正+２)、防御によって軽減されない。,武装,1,,1,150,歪曲,
救急箱,胴,オート,なし,効果参照,このパーツが戦闘終了時に破壊されていなければ、自分以外の姉妹の損傷している基本パーツ合計3つを選んで損傷前の状態に戻してよい。,武装,1,,99,151,歪曲,
棺桶,胴,ダメージ,2,自身,防御2。このパーツが戦闘終了時に破壊されていなければ、自身の損傷している基本パーツ2つを選んで損傷前の状態に戻してよい。,武装,2,,1,152,歪曲,
捕縛銃,腕,アクション,3,1,射撃攻撃1+転倒。命中したならターン終了まで、対象は移動マニューバを自身に使用する際、行動値2点を追加で減らす（この効果は追跡しない）。,武装,2,,99,153,歪曲,
アフリカ投げナイフ,腕,アクション,3,0-2,宣言時、「白兵攻撃1+切断」か「白兵攻撃1+転倒」のどちらかの効果を選び、処理を行う。,武装,3,,1.5,154,歪曲,
大鋏,腕,アクション,3,0,白兵攻撃2+切断（相手は切断判定修正-2）,武装,3,,1.5,155,歪曲,
うじむし,任意,オート,なし,自身,バトルパートにてターン終了時、パート終了時、このパーツが損傷していたなら、修復してよい。,変異,1,,1,156,基本,
つぎはぎ,胴,オート,なし,自身,バトルパート終了時、このパーツと損傷した基本パーツ1つを修復してよい。,変異,1,,99,157,基本,
しんぞう,胴,オート,なし,自身,最大行動値+1,変異,1,1,1,158,基本,
しっぽ,脚,オート,なし,自身,最大行動値+1,変異,1,1,1,159,基本,
はりつき,腕,アクション,3,自身,移動1、この移動に対して「移動妨害」は全て無効,変異,1,,1,160,基本,
どろどろ,胴,ダメージ,1,0-1,自身がダメージを受けた際、そのダメージを与えた対象にのみ使用可。肉弾攻撃2,変異,1,,1,161,基本,v
かぎづめ,腕,アクション,2,0,肉弾攻撃2,変異,1,,1,162,基本,
あるびの,胴,ジャッジ,1,0-1,支援1,変異,1,,1,163,基本,
ちみどろ,胴,ジャッジ,1,0-1,妨害1,変異,1,,1,164,基本,
おおあな,任意,ジャッジ,0,0-3,あなたに対する攻撃判定にのみ使用可。妨害1,変異,1,,1,165,基本,
けもみみ,頭,オート,なし,自身,最大行動値+1、このパーツを攻撃判定で使用した際、大失敗してもこのパーツは損傷しない。,変異,2,1,1,166,基本,
おとこのこ,任意,オート,なし,自身,対話判定において、判定出目+1してもよい,変異,2,,99,167,基本,
よぶんなうで,腕,ラピッド,0,自身,望む「アクション」マニューバ1つを「ラピッド」として使用する。,変異,2,,1,168,基本,
ほねやり,任意,アクション,2,0,肉弾攻撃1+連撃1,変異,2,,1,169,基本,
どくばり,任意,アクション,3,0,肉弾攻撃3,変異,2,,1,170,基本,
よだれじた,頭,ジャッジ,2,0-1,妨害1+転倒,変異,2,,99,171,基本,v
よぶんなめ,任意,ジャッジ,1,0-1,支援2,変異,2,,1,172,基本,
しょくしゅ,任意,ラピッド,1,0-1,移動妨害1,変異,2,,1,173,基本,
ほとけかずら,任意,ジャッジ,0,0,支援1か妨害1,変異,2,,1,174,基本,
うろこ,胴,ダメージ,1,自身,防御2,変異,2,,1,175,基本,
よぶんなあし,脚,オート,なし,自身,これ以外の脚パーツが破損しても、マニューバをそのまま使用してよい,変異,3,,1.5,176,基本,
よぶんなあたま,頭,オート,なし,自身,最大行動値+2,変異,3,2,1.5,177,基本,
やせぎす,胴,オート,なし,自身,バトルパートで1つの判定につき1回、「妨害」を無効化してよい,変異,3,,1.5,178,基本,
くされじる,任意,アクション,3,0-1,肉弾攻撃1+爆発+転倒,変異,3,,99,179,基本,v
にくむち,任意,アクション,3,0-1,肉弾攻撃2+連撃1,変異,3,,1.5,180,基本,
やぶれひまく,任意,ダメージ,0,自身,防御2,変異,3,,1.5,181,基本,v
けもあし,脚,アクション,2,自身,移動1～2,変異,3,,1.5,182,基本,
しびとだけ,任意,ジャッジ,0,0,妨害2,変異,3,,1.5,183,基本,
だるま,胴,オート,なし,自身,任意の個所を望む数選び、ダメージを振り分けてよい。切断判定は、ダメージを受けた個所の1つを選んで行う。,変異,3,,1.5,184,基本,
きもちいいくすり,頭,ダメージ,1,自身,自身がダメージを受けた際のみ使用可。任意の未練から、狂気点を1減少させてよい。,変異,3,,1.5,185,基本,
ぬるぬる,胴,ジャッジ,1,0,自身を対象とした攻撃判定にのみ使用可。妨害1、1ターンに何度も使用してもよい。ただし、１回の判定に対し1回のみ。,変異,1,,1,186,歪曲,
すすりじた,頭,アクション,2,0,肉弾攻撃1。この攻撃で敵のパーツを損傷させた際、あなたの【はらわた】が損傷しているなら1つだけ損傷前の状態に戻してもいい。,変異,1,,1,187,歪曲,
つめたいひかり,任意,アクション,1,自身,ターンが終了するか、このパーツが損傷するまで、舞台上のホラー･レギオンはあなた以外を対象とした攻撃判定に-1の修正を受ける（この修正は累積しない）。,変異,2,,1,188,歪曲,
おおつの,任意,オート,なし,自身,あなたは射程0の対象へ、肉弾攻撃判定で大成功が出た時、攻撃に「連撃1(すでにあるなら+1)」か「転倒（重複しない）」を加えてよい。この効果は1カウントに1回まで発動する。,変異,2,,1,189,歪曲,
かめれおん,胴,アクション,2,自身,ターンが終了するか、攻撃マニューバの使用を宣言するまで、あなたは敵ホラー･レギオンのマニューバ対象にならない,変異,3,,1.5,190,歪曲,
にくへび,任意,アクション,3,0,肉弾攻撃2+連撃2。攻撃判定において、（連撃で発生した判定も含めた中で）1回だけサイコロを振りなおしてもよい。,変異,3,,1.5,191,歪曲,
リミッター,任意,オート,なし,自身,このパーツがバトルパート中に損傷したとき、宣言することで最大行動値+2してもよい。バトルパート終了までこの効果は続き、効果中はこのパーツを修復できない。,改造,1,,1,192,基本,
